id,status,solution,createdAt,updatedAt,customerId,productPurchaseId,productCondition,damageDescription,damageDate
0021ef89-a08c-48f3-878e-d2a1170e8c3e,Approved,Claim denied,2023-03-30 21:49:41.248642,2023-03-30 21:49:41.248642,5a54bbec-e954-4bc2-a95c-54b98e3bef92,18970033-cca8-4f83-8744-98f51bf09bf3,SD,Eius ut ab.,2023-03-28
0101b06b-78fe-456b-a276-31649b4053b5,Under Review,Claim voided,2023-03-30 21:49:41.347936,2023-03-30 21:49:41.347936,6a133281-553e-41ba-994d-61744d5bd384,cccf6109-acd9-4564-84aa-b9aa052ee5ab,CD,Non vitae sint quam voluptatum qui aut odio iste.,2023-03-22
0200b7d4-7d6a-45ec-9ab7-3b015031dacb,Draft,Repair,2023-03-30 21:49:41.343228,2023-03-30 21:49:41.343228,f6750b9e-bbba-487c-a209-d12144836daa,54a307dd-0ef0-45d2-8af7-411ad8f24faa,IT,Aliquam rerum voluptatem adipisci repellendus eveniet possimus cupiditate reprehenderit.,2023-03-17
020e4d78-e3e8-418b-b44e-d07f4ba4e014,Closed,Claim voided,2023-03-30 21:49:41.353657,2023-03-30 21:49:41.353657,19c03c18-5986-46c2-8ac4-1896a77b6e45,985c5844-af53-4c78-b16e-c801a219f69f,CD,Amet qui et fugit est animi quo nihil magni hic.,2023-03-25
0243ad7a-09cc-443e-b9ff-2f2bb40fe3bf,Under Review,Replacement,2023-03-30 21:49:41.360145,2023-03-30 21:49:41.360145,6d38c59b-31f7-47b4-9f54-56dd830dccf3,d63e411b-5ea7-44de-b457-6151158c16e3,IT,Repellat voluptatum libero.,2023-03-19
02eee0ac-58c3-473d-8c93-4c6fb2a4177d,Closed,Replacement,2023-03-30 21:49:41.385114,2023-03-30 21:49:41.385114,c387e5de-7859-40f0-90fe-cf5ee8be78de,3bea90c4-6ac7-4cbf-83ef-74e905a54403,AC,Aut nisi in labore aut voluptatem.,2023-03-21
043454cb-c507-4bb3-995a-81d774977052,Under Review,Repair,2023-03-30 21:49:41.224841,2023-03-30 21:49:41.224841,2f70be4d-9c7c-4a0c-85aa-89bfed6a5a7b,59efee2d-b91d-4f05-8439-3a142bcae2dd,MD,Est quia debitis est.,2023-03-29
06ae0556-1aea-4a3a-8287-1478a907efa9,Draft,Repair,2023-03-30 21:49:41.267935,2023-03-30 21:49:41.267935,ba923654-cf67-4d89-8ec0-db6ddd42edca,9c6d44fc-e9a1-4e4b-85fd-f3b71fc512fd,AC,Debitis aut nemo ab laborum quia nostrum accusamus quam.,2023-03-22
0979c3a0-a5de-42db-ae2b-1ffe295b8f3b,Under Review,No response,2023-03-30 21:49:41.340919,2023-03-30 21:49:41.340919,7dc67635-4355-40de-9a65-1d18f6ac5065,9ab9e365-f602-49ac-9320-b36ca4997a0e,CD,,2023-03-20
09ed373f-3aeb-4d82-be0c-743a31818d90,Draft,Repair,2023-03-30 21:49:41.369285,2023-03-30 21:49:41.369285,12673ece-c60f-48cb-858f-83be752e465b,3babbc96-05b0-4458-8990-76d0df1aebae,SD,Ut qui vel vitae iusto nam alias amet facilis quod.,2023-03-05
0a76acad-2592-4947-803d-9b0a33804ae7,Draft,Reimbursement,2023-03-30 21:49:41.32837,2023-03-30 21:49:41.32837,8f51eb4f-05ca-4a9e-9d8a-b762bfef252c,4c76c79f-589d-46a7-ad7a-46481fd85f64,SD,Animi sint beatae alias.,2023-03-11
0a9725e5-6ba2-4146-b3f8-1801015c3df8,Draft,Claim voided,2023-03-30 21:49:41.239525,2023-03-30 21:49:41.239525,a13983c5-186b-4655-a0a0-a7f1ce7bf23c,b0bc57e5-1a67-42f0-8518-8468170e8bce,IT,Laboriosam eaque velit voluptatem inventore.,2023-03-30
0b1e8ba2-6163-42d1-967f-228635a62bce,Under Review,Claim denied,2023-03-30 21:49:41.244169,2023-03-30 21:49:41.244169,69615186-43c4-4db7-a837-cc12a9437572,4733bd5e-c58b-4ff9-a24b-1469214e1c23,MD,,2023-03-06
0c7058c9-b0c2-4856-b3c5-9c1c6a8175f2,In Progress,Replacement,2023-03-30 21:49:41.428426,2023-03-30 21:49:41.428426,57ecde4c-c25e-4264-9e8f-5ea0e133948d,eaad7381-d064-4815-855c-270c90947c45,SD,Et nulla quae.,2023-03-29
0e7b5b7d-7ba1-47f6-9f82-9bd6690190af,Approved,No response,2023-03-30 21:49:41.313173,2023-03-30 21:49:41.313173,d9fccde0-f4cf-4eee-a80a-058d8ec31063,38873381-e31a-4746-ab23-b047dd14b841,SF,,2023-03-29
0f8d21d9-363a-40f9-97a1-0c3cdd9c99d4,Closed,Claim voided,2023-03-30 21:49:41.357915,2023-03-30 21:49:41.357915,8937db91-e873-47f2-a6ff-73ec97c6d471,51c4f3b6-4fed-4ddd-8c62-192dc18ee1df,SD,,2023-03-20
10c4c385-dcce-4882-84ab-94942f7dddfd,Draft,Repair,2023-03-30 21:49:41.234956,2023-03-30 21:49:41.234956,4bfc7eea-badc-4475-a546-941e08f2629e,6370f5a2-df0b-4e95-bf74-b13fd9158c1b,SF,Dolores molestiae ullam tempore ex.,2023-03-10
11651afb-e925-4b81-b4b7-ebe98d9527c6,Under Review,Reimbursement,2023-03-30 21:49:41.325946,2023-03-30 21:49:41.325946,15db70dd-699c-49ba-abb2-409bf8e82dc9,6b7b1ca5-9ac3-466d-aa13-4907c78f58ce,CD,,2023-03-05
11cc3fb3-b895-43ce-9c60-ab4c63939b95,Closed,Claim resolved,2023-03-30 21:49:41.410044,2023-03-30 21:49:41.410044,520818b3-8b8f-4b76-996d-acbfd273ecd2,68d90938-f15d-4c4c-9d21-5c8903850cf3,SD,Modi quaerat sed delectus laboriosam quia assumenda.,2023-03-29
1233baf3-44b0-47f3-bac2-b5fdee2c5d44,Draft,Claim resolved,2023-03-30 21:49:41.232836,2023-03-30 21:49:41.232836,60efe135-13de-463a-ba54-c4da104b9411,afa3359b-6276-4c5b-889f-a5b332e37fa7,SF,Fugiat quis neque aspernatur ut quidem assumenda minus.,2023-03-14
1444e93b-9909-4436-baca-5360f89c2e56,Approved,Claim voided,2023-03-30 21:49:41.404079,2023-03-30 21:49:41.404079,10d1ee36-1c1b-416e-b105-1cc01138aaf8,4af3d698-f62c-4210-bbf5-bc60a72498cb,MD,Atque qui eos voluptatibus animi distinctio asperiores nisi eius.,2023-03-01
158d5415-dba7-4156-bda3-f928f2aedf11,Closed,Cleaning kit,2023-03-30 21:49:41.38288,2023-03-30 21:49:41.38288,76b433a4-cb3a-49e5-869a-ab104593c432,306fe6da-b897-48cb-8d56-624b380a271d,SF,Autem molestiae et officia et.,2023-03-29
164f7a80-8332-4f9a-a61d-f88bee98681a,Closed,Replacement,2023-03-30 21:49:41.203868,2023-03-30 21:49:41.203868,9fdf5fe3-de1f-42fe-8e73-768ee97c22d5,e89e85e0-ea35-4958-82f3-c96bbec81764,SF,Voluptates magni magni quo et sed odit nemo a.,2023-03-16
17c755ef-7986-4471-984d-9f9cd7de5de2,Under Review,Repair,2023-03-30 21:49:41.210809,2023-03-30 21:49:41.210809,807ebdb7-041d-413c-8eaf-ee9d224ed62f,f46e6d3f-d86f-46f0-94cc-b603a4328ad5,SD,,2023-03-02
18c18fc4-5870-4ad7-b523-4718b975c764,Under Review,Repair,2023-03-30 21:49:41.254554,2023-03-30 21:49:41.254554,8c8044f8-4f67-4d68-911a-c5d6ab41aa10,d5053183-18c6-4830-ae26-3082522f40b3,AC,Ea molestias qui aperiam odit vero modi assumenda.,2023-03-08
19fae963-0fd8-4a3a-88e1-bafee993730f,In Progress,Repair,2023-03-30 21:49:41.420404,2023-03-30 21:49:41.420404,83cf0390-4ee3-48a9-94e7-32c93df14ab5,f75c85c6-dae3-4fac-a815-6eaedad7b886,AC,,2023-03-16
1bd08f59-8a8f-4ed2-825d-2351dad1c195,Approved,Claim resolved,2023-03-30 21:49:41.290286,2023-03-30 21:49:41.290286,87e33c89-b3a5-42e2-864f-c13df1e256d2,4b367c05-ba54-4711-901b-8de258ff5f4a,SD,Tempore rerum dolore et.,2023-03-30
1c3ab15a-97a5-44ab-a399-dcc809e9f889,Under Review,Replacement,2023-03-30 21:49:41.315745,2023-03-30 21:49:41.315745,e0e065bf-fcfb-4575-a514-09104761d69c,ca276b3d-183b-4bfb-9c8f-6a64c53a9e66,MD,Incidunt qui laudantium possimus nisi dolorem repellat.,2023-03-08
1c3b6f8d-0955-40b0-981f-22ea23ed547f,Closed,Claim voided,2023-03-30 21:49:41.417183,2023-03-30 21:49:41.417183,1d3758b7-b906-4aa8-9c91-ffcf3526d528,07bb7f44-7ae6-4905-ab5b-b97625e8ff78,SD,,2023-03-28
1d059747-8dc0-4199-9b0f-41259a9e4d35,Closed,Claim denied,2023-03-30 21:49:41.206715,2023-03-30 21:49:41.206715,8f51eb4f-05ca-4a9e-9d8a-b762bfef252c,e21c4f78-db51-4061-a935-c783a3848cb2,MD,Id repellendus quam.,2023-03-11
1f5dc65a-b024-4948-8c70-e0d1f1d3ff50,Approved,Claim denied,2023-03-30 21:49:41.370425,2023-03-30 21:49:41.370425,3a9a5d30-5367-4d26-8010-50102ee3fd66,307759e3-e154-450d-aeb3-97bb662876da,SD,Non ipsum nesciunt omnis animi.,2023-03-25
247af444-8716-4f45-986e-6fbda17d469b,Approved,Cleaning kit,2023-03-30 21:49:41.291482,2023-03-30 21:49:41.291482,6340a1c5-5ac4-4eb1-a7c3-88b9be0cedc4,4e2eb530-ac2c-4bf7-a501-908ab39eb0f7,MD,Est occaecati nam.,2023-03-10
25090047-3368-4c60-9f3e-abe09925fb0b,Under Review,Claim denied,2023-03-30 21:49:41.363538,2023-03-30 21:49:41.363538,69615186-43c4-4db7-a837-cc12a9437572,c04e6d08-aed4-4064-8da8-d8d73e5522d8,SD,Et aspernatur eligendi ducimus.,2023-03-16
267004ba-5e76-4d0e-a2e1-99574e45e34b,Approved,Repair,2023-03-30 21:49:41.300773,2023-03-30 21:49:41.300773,b3580862-2664-4efb-8778-26e338ed4928,9b8e9675-7cfb-4623-86f8-7e66bf9e2a60,SD,,2023-03-24
27d5658d-b0ad-44f7-9b5d-a80467bfa6ee,Draft,Reimbursement,2023-03-30 21:49:41.262482,2023-03-30 21:49:41.262482,76b433a4-cb3a-49e5-869a-ab104593c432,57755dd7-d30c-4847-8cc6-7820ad66747d,CD,Adipisci voluptates magnam rerum incidunt dolor accusamus doloremque.,2023-03-12
27ef8282-a2cd-4b69-a8bb-f9b6955b5580,Under Review,Repair,2023-03-30 21:49:41.299552,2023-03-30 21:49:41.299552,1d3758b7-b906-4aa8-9c91-ffcf3526d528,52848ec0-256f-4aef-b3fa-b744a5f390f9,MD,Ut voluptas nostrum eos odit animi.,2023-03-16
29e49cd5-0201-481c-9de9-ac211f72c683,In Progress,Replacement,2023-03-30 21:49:41.231751,2023-03-30 21:49:41.231751,7eba7acb-9b5f-457d-a564-8f77c24190c9,d64b6b3c-c7e8-4471-8f6e-1c390c7490dc,SF,Dolor cum id vitae dolore nobis labore.,2023-03-25
2a0d29fe-71df-4cf6-b383-d65c78775df9,Under Review,Replacement,2023-03-30 21:49:41.24525,2023-03-30 21:49:41.24525,03f317a7-3559-4848-aabd-e83a27039eef,72f9d364-eb3d-447d-a711-23446e52a2cf,MD,,2023-03-09
2a6bec10-f890-4900-b4f5-8a98c85611a5,Draft,Claim voided,2023-03-30 21:49:41.41821,2023-03-30 21:49:41.41821,b3580862-2664-4efb-8778-26e338ed4928,9b8e9675-7cfb-4623-86f8-7e66bf9e2a60,SF,Aut libero provident facilis possimus libero eos.,2023-03-16
2bf2583c-210f-4484-952c-078826a19945,Draft,No response,2023-03-30 21:49:41.389095,2023-03-30 21:49:41.389095,be01d128-6f57-488e-bd69-eedf4fa014db,41315b6f-ebe5-41ce-b1c3-58fa869133fe,MD,Et autem et consequatur in laudantium.,2023-03-27
2d9bb9f4-8adc-48b5-90d0-7a1136e9105c,Closed,Claim voided,2023-03-30 21:49:41.408902,2023-03-30 21:49:41.408902,6340a1c5-5ac4-4eb1-a7c3-88b9be0cedc4,4e2eb530-ac2c-4bf7-a501-908ab39eb0f7,MD,Corporis consequatur officia velit est.,2023-03-10
2da60fe7-9310-4953-b21b-000e53033a58,In Progress,Claim resolved,2023-03-30 21:49:41.307349,2023-03-30 21:49:41.307349,c42a298e-8811-42b4-afe4-058ed9edb332,3b33260c-d258-4bd7-9990-1053407b78df,SF,Corporis deleniti nulla.,2023-03-10
2df8efd2-92fd-486d-80fb-ea63c360b84e,Approved,Claim voided,2023-03-30 21:49:41.419302,2023-03-30 21:49:41.419302,0fec7aad-7c06-4afc-8e35-5f2ce4c26520,2eb8b2e8-274d-4149-ab3a-4a090155cb46,MD,Saepe dolores temporibus nam.,2023-03-27
2f832ba6-d9c2-4efc-aa88-fd8f762c8b13,Closed,Claim resolved,2023-03-30 21:49:41.344612,2023-03-30 21:49:41.344612,2f70be4d-9c7c-4a0c-85aa-89bfed6a5a7b,caba6bf8-cf9c-4d6a-b01d-f5a1e43a7e88,SD,,2023-03-24
32d5930c-1d12-42ae-8f78-63b085aec683,Closed,Replacement,2023-03-30 21:49:41.225974,2023-03-30 21:49:41.225974,7965ff27-bf13-4990-b762-f337b567873c,15b07e52-b419-421e-8da7-0ba099ea1718,SF,,2023-03-13
3361bf33-d2ce-41b1-a731-8bcc315bdcae,Draft,Cleaning kit,2023-03-30 21:49:41.327208,2023-03-30 21:49:41.327208,9fdf5fe3-de1f-42fe-8e73-768ee97c22d5,e89e85e0-ea35-4958-82f3-c96bbec81764,MD,Blanditiis dignissimos neque optio iure ratione quia consectetur iusto.,2023-03-29
367d4a69-3f84-4b0e-a3f5-f55fc0572aa3,Draft,Cleaning kit,2023-03-30 21:49:41.240699,2023-03-30 21:49:41.240699,6d38c59b-31f7-47b4-9f54-56dd830dccf3,5e6fbeba-82a5-4666-9560-c33fe571ae4f,SD,A odit placeat.,2023-03-22
36cec606-3134-4e82-b12e-b55795af8775,In Progress,Replacement,2023-03-30 21:49:41.352531,2023-03-30 21:49:41.352531,60efe135-13de-463a-ba54-c4da104b9411,e3d6fa87-b277-42cf-8b0f-111c7ef8d521,MD,Sed quia tempora.,2023-03-05
37cf7e2e-f1a7-40cd-bfbd-a1c44c85ca42,Under Review,Claim denied,2023-03-30 21:49:41.305084,2023-03-30 21:49:41.305084,d4edca7a-c426-42c0-9be4-2a1734dd07e7,27e5ccaf-4725-405e-b264-7a2727db50fd,MD,Et ut suscipit ut vitae quis aliquid nobis illum.,2023-03-13
3995acb8-da6a-493b-864f-5623d8b19cb8,Approved,Repair,2023-03-30 21:49:41.209532,2023-03-30 21:49:41.209532,af117b7a-5b5a-4636-b143-16b7e80e99ad,d92bb8fd-2dff-4b25-a81c-9ef08ad03f8e,AC,Repellat officia sint sit eos quod corporis eligendi illum aut.,2023-03-04
39d87c58-aeab-4738-8fbb-f6da9919c96d,In Progress,Cleaning kit,2023-03-30 21:49:41.266322,2023-03-30 21:49:41.266322,5777c5d5-5e9b-4ee7-8c52-59dea331ce6e,31bbc929-500b-446c-9721-f0cb1a6122c3,MD,Quam enim dolore harum aut.,2023-03-11
3aea8c8a-b615-48ea-a0f0-b83c46562c24,Under Review,Repair,2023-03-30 21:49:41.430887,2023-03-30 21:49:41.430887,d9fccde0-f4cf-4eee-a80a-058d8ec31063,afe42aa2-ad45-4aaf-b6d1-14567bca1693,AC,,2023-03-20
3c759a35-e2d0-4550-937d-6a2e528bbba8,In Progress,Claim resolved,2023-03-30 21:49:41.286731,2023-03-30 21:49:41.286731,10d1ee36-1c1b-416e-b105-1cc01138aaf8,33617932-13c1-488b-b029-6ae8c57aaaf4,AC,Quis minima harum.,2023-03-29
3dd6ea8d-f443-4f04-8a07-ac170159b14b,Draft,Claim voided,2023-03-30 21:49:41.437793,2023-03-30 21:49:41.437793,a11cac0d-dd5f-4553-881d-9a7ad908d4b5,6ec71c12-aaad-4eaf-b87c-741a79b5eb83,SF,Aliquid qui possimus natus aut magni.,2023-03-01
3f32a69e-4932-4479-a04b-589ac2028973,Approved,Repair,2023-03-30 21:49:41.260229,2023-03-30 21:49:41.260229,83c98077-946f-455f-8e20-b080e1c71db5,8811df3a-ea23-4bab-b698-f7f07b3f98cf,SD,,2023-03-24
4008e001-c40f-47a8-8a39-35af9bd7134a,Approved,Claim denied,2023-03-30 21:49:41.374002,2023-03-30 21:49:41.374002,8c8044f8-4f67-4d68-911a-c5d6ab41aa10,d5053183-18c6-4830-ae26-3082522f40b3,CD,Molestiae velit hic expedita iste porro consectetur aut fugit aperiam.,2023-03-27
400b03ed-a20d-4c9c-89f3-e15b9b11f37c,Closed,Claim voided,2023-03-30 21:49:41.229531,2023-03-30 21:49:41.229531,1dca933e-a4b3-49ad-900e-36ad1f86dfe0,06e1d59d-5546-4034-b316-e2bb806f8b95,MD,,2023-03-19
41332649-87de-4873-8a18-7d90b1c8dacd,In Progress,Reimbursement,2023-03-30 21:49:41.258088,2023-03-30 21:49:41.258088,154d727e-cdf2-494e-80dc-1312fa0b95d5,9926737a-74df-48da-a896-3675a4c127cb,IT,,2023-03-07
41859183-f7a6-43c2-adb7-9333e7fe72b2,Draft,Repair,2023-03-30 21:49:41.411177,2023-03-30 21:49:41.411177,8d00605d-57fb-48c9-8c6e-1aecfcce61c5,ea9f6150-6357-49cc-a019-c76fafb9f730,AC,Accusantium nam aspernatur quo et neque quia beatae dolorem consequatur.,2023-03-20
43b6211f-5cda-48ed-b906-ae77b35ab93b,Under Review,Cleaning kit,2023-03-30 21:49:41.236061,2023-03-30 21:49:41.236061,fd3d58c5-08e8-4f0f-97f8-024f87d173db,b088be26-5627-471f-8c9e-968d2c2aaaed,SD,,2023-03-07
4451454a-9590-4fef-aab1-56a26f659195,Approved,No response,2023-03-30 21:49:41.314532,2023-03-30 21:49:41.314532,9dac4058-1ccc-48ad-8441-19bd99bb425e,c0d44d30-58d0-4c43-bfe1-686c67da6bd5,AC,,2023-03-21
47476ce8-1fff-4862-934e-420a2987030a,In Progress,Claim denied,2023-03-30 21:49:41.379417,2023-03-30 21:49:41.379417,4709daca-0901-4891-9660-f26797b77ff7,1c0205ee-dd82-43ea-b3f4-f107ce25a172,SF,,2023-03-16
47714fa4-d146-4a9c-9d56-6dbb4ed579f2,In Progress,No response,2023-03-30 21:49:41.427151,2023-03-30 21:49:41.427151,a7eec47c-aebc-4bc6-82dd-d492eacd2c36,e040efd8-5040-4d28-9761-90c62f976103,SF,,2023-03-29
47bcfab2-8fbe-4679-8ee8-0710e7afc4d7,Approved,Replacement,2023-03-30 21:49:41.431976,2023-03-30 21:49:41.431976,9dac4058-1ccc-48ad-8441-19bd99bb425e,c0dd57e4-da71-40f1-817f-229557312eef,SF,Ducimus exercitationem qui.,2023-03-24
4b43a19e-a5cc-47ee-b5e8-8389e959d138,Draft,Repair,2023-03-30 21:49:41.442206,2023-03-30 21:49:41.442206,15db70dd-699c-49ba-abb2-409bf8e82dc9,00fccaf0-618e-4369-bc2c-868b9048e26f,CD,Magni ducimus sit ut.,2023-03-12
4ba36c1a-7caf-4e79-a0c9-8778876679d6,Approved,Repair,2023-03-30 21:49:41.361268,2023-03-30 21:49:41.361268,1a6c2a0a-f452-41c1-bbff-7556936f1854,bc557d15-e3c6-4297-983d-7ae11f18b66b,MD,,2023-03-19
