id,status,solution,createdAt,updatedAt,customerId,productPurchaseId,productCondition,damageDescription,damageDate
4bf98a11-d545-4b13-a619-b0f172bd2a57,Under Review,Claim resolved,2023-03-30 21:49:41.233909,2023-03-30 21:49:41.233909,19c03c18-5986-46c2-8ac4-1896a77b6e45,92afa0ba-ebd8-4b13-b75f-4b8f0fb12575,SF,Dolorem impedit ut.,2023-03-15
4ce14d2f-4bbb-463d-96b5-49d2d6812184,Approved,Replacement,2023-03-30 21:49:41.429752,2023-03-30 21:49:41.429752,20a46fc9-7a04-4fcb-bab8-ec3a52067323,9dca083d-9eb8-46d1-adcf-062cc216d63e,SD,Suscipit dolorem et fugit ut voluptatibus voluptas.,2023-03-04
4dd3829c-9c5e-4e71-8955-96822f33d893,Under Review,Repair,2023-03-30 21:49:41.294874,2023-03-30 21:49:41.294874,ff6b9889-fbf2-40e6-b856-17948623cd75,9244966f-9224-41e3-bba2-7a548dde337d,SD,Rerum placeat ab sunt.,2023-03-20
4eabeba1-8989-4b27-b383-fc50a3205110,Under Review,Repair,2023-03-30 21:49:41.395759,2023-03-30 21:49:41.395759,43d1e9cc-0fe7-4ee4-9d56-3ab1b0d19378,8a452d4b-66ae-4b1d-bd1f-e1a853200204,CD,Recusandae quaerat soluta repellat sint occaecati suscipit qui quia.,2023-03-29
4f81fa74-aab1-4afe-b440-da6c5baf8e27,Under Review,Reimbursement,2023-03-30 21:49:41.227069,2023-03-30 21:49:41.227069,959e6ce0-bb81-4630-9375-cee923bf1fd2,d3efa6da-9c90-400a-b3b0-22edbf1ec385,SD,Distinctio sint accusantium eligendi excepturi quaerat molestiae occaecati.,2023-03-30
4fba6e98-7169-451d-9e7c-6e8a49a13ee3,Draft,Claim voided,2023-03-30 21:49:41.392514,2023-03-30 21:49:41.392514,b6ed8a86-cd19-448f-91ea-a8ea0c3a685d,4ffedaf3-9e2f-40ee-8766-9bb8a7d4ad84,MD,Et quos aut voluptatem et.,2023-03-10
5298b640-9faa-4f28-b4d5-3602cdd315e8,Under Review,Claim voided,2023-03-30 21:49:41.329657,2023-03-30 21:49:41.329657,5656c6c7-b35a-41f8-8f4c-f876cd713e15,124fa37e-2f6d-46f8-a58a-c92c3a8b16ed,AC,Dolor cupiditate ad amet quis adipisci autem alias.,2023-03-01
583050b6-77f0-481a-988d-80ab1384d245,Approved,Claim denied,2023-03-30 21:49:41.282896,2023-03-30 21:49:41.282896,115ad7e2-e987-44f3-95ca-f23e5b05c8b5,9b7edae5-59f1-4e66-b491-afbfd4878221,AC,,2023-03-13
58fc811e-a981-45ef-88d0-763deacc65f9,Approved,Reimbursement,2023-03-30 21:49:41.323545,2023-03-30 21:49:41.323545,cc79b3c9-4c4b-452b-823b-774d22dbe70f,c6b5b099-c049-4ca9-a60e-ce8c50ebafaa,MD,,2023-03-26
5c950c28-7d0e-49af-bd0f-7fc245aa674a,In Progress,Repair,2023-03-30 21:49:41.384052,2023-03-30 21:49:41.384052,0cac7fa4-36e9-4f07-af30-c5a1cc133d25,20510095-6bdf-4905-9838-84545eed8486,MD,,2023-03-07
5caab997-2e02-4793-8561-092cc44819c4,Draft,No response,2023-03-30 21:49:41.249811,2023-03-30 21:49:41.249811,12673ece-c60f-48cb-858f-83be752e465b,efd9f551-abd0-4941-b613-1b0df52439a4,SD,Eveniet nisi aut excepturi autem id maxime laudantium ducimus itaque.,2023-03-01
5d28e8db-41ce-4b2a-a302-752c2a2d41a2,Closed,Claim voided,2023-03-30 21:49:41.215127,2023-03-30 21:49:41.215127,13b0a780-62ab-47c8-a2e8-171c6613dc54,4d429597-49c7-44c0-a79b-5d3f81c0dece,SD,,2023-03-14
5e42a453-c24d-47cc-b5c2-a8d566f1ebbb,In Progress,Reimbursement,2023-03-30 21:49:41.273789,2023-03-30 21:49:41.273789,b6ed8a86-cd19-448f-91ea-a8ea0c3a685d,f4df36f9-434e-4d40-bbc7-219ef1fa2183,IT,,2023-03-16
5f4bad88-4686-4a32-abc8-b300a5a70b02,Closed,Claim denied,2023-03-30 21:49:41.3169,2023-03-30 21:49:41.3169,b93e0d67-1e42-4776-b780-ac85ddddd76f,52bc1ee9-43f1-48db-8dce-bdc4710c7b2b,MD,Ipsa repellat suscipit velit et hic et aliquid.,2023-03-01
5fb26eba-0f76-40e9-8d69-6d978cefbefa,Approved,Reimbursement,2023-03-30 21:49:41.399127,2023-03-30 21:49:41.399127,8d57b525-d4e9-486a-a79b-82a238dc7485,0e8ca81d-6727-43a0-8870-79109b27a99f,MD,Voluptates est eius est velit eos molestiae et eos suscipit.,2023-03-07
60574398-f7e5-420a-b4d6-ab37dc5f7948,In Progress,Reimbursement,2023-03-30 21:49:41.335239,2023-03-30 21:49:41.335239,13b0a780-62ab-47c8-a2e8-171c6613dc54,1f34ae80-205a-4696-8dd3-cff280469006,CD,Dolorum est et quam at eaque quas occaecati dolores dolor.,2023-03-02
64229040-ca84-42d0-84e7-8a2bdf2b90bf,Under Review,Repair,2023-03-30 21:49:41.220327,2023-03-30 21:49:41.220327,49947f66-8d3f-4379-b096-126cb88c3c62,85022a64-082e-435d-92bc-930fd6f4682b,SD,,2023-03-23
64b1c4c1-b2ca-4d80-aed7-8fb3fcb4960f,Approved,Claim denied,2023-03-30 21:49:41.336362,2023-03-30 21:49:41.336362,6625c8fb-7f50-4ec5-b0e9-5349a9588bfb,709c978a-17c3-4ec6-9509-acb822e99611,MD,Cupiditate et laboriosam debitis et adipisci et totam autem.,2023-03-22
66257d75-797f-48cd-83f8-b8e341290fcd,Approved,Reimbursement,2023-03-30 21:49:41.380604,2023-03-30 21:49:41.380604,83c98077-946f-455f-8e20-b080e1c71db5,e8e855a3-2bed-4b53-aadb-4aceb8781ed2,AC,,2023-03-30
6a0f1cd4-8774-4584-8afd-c2fa5c45b950,In Progress,Repair,2023-03-30 21:49:41.222603,2023-03-30 21:49:41.222603,cb54f98d-1ea3-4369-88fd-3c05259f956c,34bff5fb-6e01-4e82-9c90-eaae57684bf6,AC,Harum cumque non repudiandae iusto omnis.,2023-03-27
70fdfd2d-be31-45bb-a12d-2e7f9e33c24f,Approved,Replacement,2023-03-30 21:49:41.25348,2023-03-30 21:49:41.25348,f4694f44-21a2-4e6f-a54a-6b97d774ebbd,7b266ed4-222d-4167-9fcc-92c50f40736e,MD,,2023-03-09
72634a76-f0c6-41b9-9923-fef69908eb81,Under Review,Cleaning kit,2023-03-30 21:49:41.345694,2023-03-30 21:49:41.345694,7965ff27-bf13-4990-b762-f337b567873c,c88fde67-fd6f-4d44-b0bb-4f8121faecad,AC,,2023-03-28
729f3b15-b8f2-420e-8304-3dba2f89f009,Approved,Reimbursement,2023-03-30 21:49:41.355751,2023-03-30 21:49:41.355751,fd3d58c5-08e8-4f0f-97f8-024f87d173db,e8249465-42bc-473c-bfb0-7c6dc0d02d27,AC,Odit assumenda corrupti ut velit dolorem ut.,2023-03-29
788ab96e-f60f-4b2a-ba0e-9031e3b0be6c,Approved,Reimbursement,2023-03-30 21:49:41.43666,2023-03-30 21:49:41.43666,6226d07c-742b-46ed-a521-eb543029d2be,858b4cd7-bc04-4856-bce5-49c8530ab894,MD,,2023-03-20
796d5ade-932a-4434-a5b2-6d69511954a0,Under Review,Repair,2023-03-30 21:49:41.289157,2023-03-30 21:49:41.289157,b80c781e-caa2-4ab0-99ed-07db3fec6e6f,2e08e46b-a754-4853-b0d2-f350a800ab09,MD,,2023-03-05
7a507a25-b7bb-49a6-a38f-270e90ad45c6,In Progress,Claim voided,2023-03-30 21:49:41.394696,2023-03-30 21:49:41.394696,9de688cb-62ae-4f25-86cf-517e17a5232c,9861f184-da3b-465f-8c3d-fdc6d5907c92,IT,,2023-03-24
7ac34721-f3f8-444e-8984-ad6e450dc422,Approved,Claim voided,2023-03-30 21:49:41.391416,2023-03-30 21:49:41.391416,cbe4ef2b-183a-455f-8e2c-1a22bf126b76,2240ab6b-8215-4399-ac4e-9b494fb48627,IT,Culpa pariatur quod et repellat.,2023-03-21
7b0d6a78-85e8-4b56-b988-cb85f3a97c42,Approved,Claim denied,2023-03-30 21:49:41.24754,2023-03-30 21:49:41.24754,008f1d1d-9906-4430-bcee-7c3dad2a3599,dfc0cd16-632b-477c-8876-ddc78ddc5b4c,IT,,2023-03-07
7cb0ae6d-fb6b-4c27-83e4-d08d90f2fb48,Approved,Replacement,2023-03-30 21:49:41.296105,2023-03-30 21:49:41.296105,e2a7fd80-7eb8-4b8e-ab88-889850347629,a2f32cb1-0b7b-441a-8a87-6737898f33b8,IT,Qui porro vero totam.,2023-03-15
7cf9e894-51f3-43b9-b1da-2c273e82aa3e,In Progress,Reimbursement,2023-03-30 21:49:41.319595,2023-03-30 21:49:41.319595,6226d07c-742b-46ed-a521-eb543029d2be,0e60a795-e071-42cd-bffd-03d581b9b053,SF,,2023-03-17
7e71a3e3-acbd-4eeb-9fc3-27ad450b55ef,Approved,Reimbursement,2023-03-30 21:49:41.33415,2023-03-30 21:49:41.33415,a59baf98-7d72-4f3b-ab20-cb3a9b675eb7,9f26ef7f-1d52-408e-8bbe-c57f506773f4,IT,,2023-03-10
7f859c08-e20d-473a-b46c-98eb029ae4a7,In Progress,Cleaning kit,2023-03-30 21:49:41.297269,2023-03-30 21:49:41.297269,9eafcbaf-3584-487f-a642-3eded6490480,b0dd57b1-6120-44d8-9f24-7169fca25072,SD,Est rem necessitatibus qui id.,2023-03-15
803e6fff-99bf-43b7-a4cc-bbcd54c61310,Approved,Claim voided,2023-03-30 21:49:41.33982,2023-03-30 21:49:41.33982,49947f66-8d3f-4379-b096-126cb88c3c62,b6c212af-067b-4ab7-8bbd-c3137fbe1310,AC,,2023-03-30
8270fa00-6026-4ac8-a42e-2b42de3a5ff0,Under Review,Claim denied,2023-03-30 21:49:41.259169,2023-03-30 21:49:41.259169,4709daca-0901-4891-9660-f26797b77ff7,f686d74c-b57c-40ce-a182-b01cf040129d,IT,,2023-03-23
85c4ceca-8606-463a-adc9-5fd4a197b59a,Approved,No response,2023-03-30 21:49:41.292619,2023-03-30 21:49:41.292619,520818b3-8b8f-4b76-996d-acbfd273ecd2,7749695a-a1be-44eb-9626-cc1d9a215618,AC,Dolorem rerum voluptatem ab ad occaecati consequuntur.,2023-03-29
87c76122-f25e-4846-b652-20a762782d0e,Closed,No response,2023-03-30 21:49:41.37666,2023-03-30 21:49:41.37666,3f23ac51-0faa-412f-90e5-a09e9298ea9c,8a2f6578-816b-4e89-b0c5-c1145d63ce45,MD,,2023-03-23
89ebc2bb-8646-4b28-9fb2-01e3eb433026,Approved,No response,2023-03-30 21:49:41.423577,2023-03-30 21:49:41.423577,4a461dd8-2cd4-4683-b155-a8114ed8bc6e,55f97c4e-afbc-42e4-8e78-9f23ef3280e6,MD,Consequatur quasi vero repudiandae sint.,2023-03-15
8a038d8f-7df0-4d67-813c-cbc1379a75d6,In Progress,Reimbursement,2023-03-30 21:49:41.421412,2023-03-30 21:49:41.421412,ec285732-531b-4506-8cdb-434abcb6ca46,20ced8fa-9cdb-49ff-af26-c1b2c121e8a4,MD,Odit ipsum quas sit in architecto recusandae dolores.,2023-03-17
8b689460-32f3-458a-a72b-4ccdfa45f93c,Under Review,Reimbursement,2023-03-30 21:49:41.246429,2023-03-30 21:49:41.246429,233a9545-3fca-4941-bd8c-c9ea0f03722b,13776319-3042-4af6-9611-8db7d34d00cb,MD,Suscipit ut possimus aspernatur cum dicta voluptatibus eligendi.,2023-03-03
8c742098-0053-4a4f-ae33-0c7a42eed21b,Approved,Claim denied,2023-03-30 21:49:41.441101,2023-03-30 21:49:41.441101,66db1438-a2c3-4586-86b2-397f21b70500,12a1f38d-d9f7-44e8-a9fb-ea74b74bbe8f,SF,Pariatur alias voluptatem doloribus aut dolor.,2023-03-21
8ce22876-42f7-4516-93f7-240bf91c9a00,In Progress,Repair,2023-03-30 21:49:41.414939,2023-03-30 21:49:41.414939,9eafcbaf-3584-487f-a642-3eded6490480,fa151030-3b92-49a8-81f6-7e07bbc7755d,AC,Facilis rerum et sed dolore dicta numquam commodi.,2023-03-18
8d001a36-a358-4c39-ae8d-e1a035dab6e5,Approved,Cleaning kit,2023-03-30 21:49:41.278054,2023-03-30 21:49:41.278054,43d1e9cc-0fe7-4ee4-9d56-3ab1b0d19378,8a452d4b-66ae-4b1d-bd1f-e1a853200204,SF,Et facilis ut quaerat.,2023-03-06
8e8f2d00-2846-4a03-b87c-e2fbdfd02014,Under Review,Claim resolved,2023-03-30 21:49:41.255878,2023-03-30 21:49:41.255878,9ea6c149-705c-47b1-a65e-3dc420ddbd2f,1b772918-1105-407e-8f6c-5ef75577519d,SF,,2023-03-03
8fa51d20-56b1-4d5f-9345-cc756d9491c3,In Progress,Repair,2023-03-30 21:49:41.406734,2023-03-30 21:49:41.406734,b80c781e-caa2-4ab0-99ed-07db3fec6e6f,9d2e4889-104a-452a-98f3-e8922f062e09,MD,,2023-03-01
905b643d-1199-41c3-8a67-6bee741094c5,Under Review,Repair,2023-03-30 21:49:41.264923,2023-03-30 21:49:41.264923,c387e5de-7859-40f0-90fe-cf5ee8be78de,82a2d346-566d-479c-93ab-1908414ab9cf,AC,Possimus temporibus vero eaque dolores numquam atque reiciendis id et.,2023-03-02
94a6d8bb-8f4c-47c8-95f0-49a4b3347445,Closed,No response,2023-03-30 21:49:41.401638,2023-03-30 21:49:41.401638,8d2045e2-028c-40c7-b59a-4dd702f197a6,3d756e48-344f-4b0f-b61c-e9ae5fb58e39,SF,Quia illum facere sit adipisci et delectus dignissimos cum.,2023-03-22
94aee481-69d8-4b31-9a89-31cadbd1f08b,In Progress,Claim denied,2023-03-30 21:49:41.364676,2023-03-30 21:49:41.364676,03f317a7-3559-4848-aabd-e83a27039eef,315c0e25-e671-4760-b183-13d67ec3e743,CD,Nulla eius asperiores voluptas voluptas aut.,2023-03-03
957a8d0c-f3a1-4ddb-ad5a-888d012fc68e,Closed,Claim resolved,2023-03-30 21:49:41.393595,2023-03-30 21:49:41.393595,8cbdda24-8e2d-4430-88dc-7fafede0351c,29f0d9fa-4b58-4bac-a1f2-4bb9a20b015c,AC,Minus sit corrupti ipsa.,2023-03-15
9893cc4c-7049-4828-8bf4-d1c8bf1ce784,Under Review,Reimbursement,2023-03-30 21:49:41.275022,2023-03-30 21:49:41.275022,8cbdda24-8e2d-4430-88dc-7fafede0351c,29f0d9fa-4b58-4bac-a1f2-4bb9a20b015c,IT,Eaque vitae sit qui.,2023-03-30
991c4c2f-878c-4659-ae78-dea5fa9db87e,Approved,Claim voided,2023-03-30 21:49:41.402805,2023-03-30 21:49:41.402805,06dc3904-75c2-4c9e-9938-aed01cb9b6a6,ab09046a-4f52-4a61-a5ac-86192fefd668,AC,Accusantium consequatur tempora ut ipsum ut ratione.,2023-03-29
994d311e-90e8-4fba-9977-397556011a19,In Progress,Replacement,2023-03-30 21:49:41.276799,2023-03-30 21:49:41.276799,9de688cb-62ae-4f25-86cf-517e17a5232c,e05d2f75-dbe4-491f-ae83-8fa00d0271f9,AC,Et consequatur repellendus molestiae impedit provident earum exercitationem eius dignissimos.,2023-03-23
99735f60-9534-4222-b31e-e25ddacc9e1d,Closed,Cleaning kit,2023-03-30 21:49:41.422472,2023-03-30 21:49:41.422472,d4edca7a-c426-42c0-9be4-2a1734dd07e7,e9f2f4a1-e00b-4ca2-87c6-2b3ace1c68c3,MD,Accusamus qui laborum impedit explicabo exercitationem omnis fugit ipsum et.,2023-03-28
9a9fd20f-f747-4c2a-bbe1-8017979517f2,Under Review,Claim resolved,2023-03-30 21:49:41.407808,2023-03-30 21:49:41.407808,87e33c89-b3a5-42e2-864f-c13df1e256d2,8f61e653-81b3-4a3d-bd5e-d88af352bbae,AC,Nemo facere libero unde atque soluta qui qui quod.,2023-03-08
9afb219e-ca58-433f-a3af-bba6aabfd2ec,Under Review,Cleaning kit,2023-03-30 21:49:41.251086,2023-03-30 21:49:41.251086,3a9a5d30-5367-4d26-8010-50102ee3fd66,636fcfb1-0bef-46e0-8eab-d3bc8da8e49c,AC,,2023-03-06
9bf180f7-5c02-4029-bbdd-d2ed2c8de105,Closed,Claim denied,2023-03-30 21:49:41.230623,2023-03-30 21:49:41.230623,39960e0e-cd5f-4a90-a1aa-3323853981a7,d63bf22e-28de-4ef8-b385-26f2df6c52c6,SF,Deleniti repudiandae veritatis.,2023-03-30
9d144847-d42f-4c04-9955-69d1ed58583f,Approved,Claim voided,2023-03-30 21:49:41.311986,2023-03-30 21:49:41.311986,20a46fc9-7a04-4fcb-bab8-ec3a52067323,6d666b03-954c-44f8-864d-2327a1a865d6,IT,Iste magnam beatae itaque ab necessitatibus voluptatem voluptas et ut.,2023-03-23
9d25308d-9aa3-446a-9bae-640bc50264fc,Approved,Reimbursement,2023-03-30 21:49:41.366965,2023-03-30 21:49:41.366965,008f1d1d-9906-4430-bcee-7c3dad2a3599,410f9edd-573a-45d8-8436-2d9c8c182924,SF,,2023-03-14
9d4b663a-33f9-4585-b57f-920c9907edb4,Draft,Repair,2023-03-30 21:49:41.435497,2023-03-30 21:49:41.435497,df4eacd0-4dc3-4740-b689-14f9e3147e87,9a53733f-c9a5-4304-8f74-237ecba3a62e,CD,Laborum sunt consequuntur.,2023-03-16
9fb724d8-7125-441a-9223-fe839debe51c,In Progress,Cleaning kit,2023-03-30 21:49:41.372828,2023-03-30 21:49:41.372828,f4694f44-21a2-4e6f-a54a-6b97d774ebbd,7b266ed4-222d-4167-9fcc-92c50f40736e,AC,Nemo optio possimus consequatur impedit delectus.,2023-03-12
a37eb543-7826-41b8-8ad2-40cbbc8143b4,In Progress,Replacement,2023-03-30 21:49:41.426043,2023-03-30 21:49:41.426043,5940a902-b239-4b4d-94c7-44564c652924,519690b2-b893-4917-a07e-8eb0c4b543f7,SD,,2023-03-10
a3fe9d9a-cee8-4791-8278-54fab5378e62,Draft,Replacement,2023-03-30 21:49:41.243049,2023-03-30 21:49:41.243049,0e0f0f46-2509-41c6-b3b2-f8bbdcc2e744,81f1985e-08d7-43ce-bb94-0a9bfca79cb1,IT,Perspiciatis minus et qui fugit.,2023-03-20
a7091755-c38f-456f-b9ea-7668b218f706,Closed,Reimbursement,2023-03-30 21:49:41.217693,2023-03-30 21:49:41.217693,3320b05c-29d4-49e3-8107-080a951c7f4f,ae6020b3-b2f4-47a9-837c-bfc7635953b9,MD,,2023-03-18
a87f6efe-a07b-430b-b2d2-5bcc84d70ceb,In Progress,Claim voided,2023-03-30 21:49:41.405511,2023-03-30 21:49:41.405511,70f1e7cf-45fc-4595-92f7-deadcf18a009,ae9de145-00fb-41c1-85b9-684ea15f8ff8,SF,,2023-03-16
a8b17dc8-474b-431f-a91e-94795f519f59,Approved,Claim resolved,2023-03-30 21:49:41.424732,2023-03-30 21:49:41.424732,c42a298e-8811-42b4-afe4-058ed9edb332,8d0862a3-4c3f-4f80-95dc-a42bca4a3fb6,CD,Repellat a aut cumque.,2023-03-07
a8b61c3a-5dd7-41d9-9f68-a3dca9804c7c,Under Review,Claim denied,2023-03-30 21:49:41.359054,2023-03-30 21:49:41.359054,a13983c5-186b-4655-a0a0-a7f1ce7bf23c,66e4dec6-92b9-4d11-a15c-1d69ffc26702,SF,Aperiam voluptatibus et neque corporis aut et necessitatibus.,2023-03-23
a941a89b-8c1c-4346-9375-e58b7c3d3911,In Progress,No response,2023-03-30 21:49:41.284077,2023-03-30 21:49:41.284077,8d2045e2-028c-40c7-b59a-4dd702f197a6,defed532-18e2-4c11-b29b-8b874cc01741,SD,Nisi magni magnam consequatur fuga.,2023-03-18
