id,status,solution,createdAt,updatedAt,customerId,productPurchaseId,productCondition,damageDescription,damageDate
ab09efc1-4b2c-418a-94ef-03dab36827b4,In Progress,Claim denied,2023-03-30 21:49:41.346753,2023-03-30 21:49:41.346753,959e6ce0-bb81-4630-9375-cee923bf1fd2,03ecfae5-2e6c-4dc8-87c3-14f64b887347,SF,Ut sunt sunt doloribus ipsam soluta sequi debitis nesciunt.,2023-03-27
ab149d12-c5e9-465b-9e94-6293a0755c9e,Under Review,No response,2023-03-30 21:49:41.381766,2023-03-30 21:49:41.381766,8b18f3ac-1598-4fce-8dbf-a6cfba1cb874,028e6d06-4acb-43e6-8068-542e49102adc,SF,,2023-03-27
ab99545b-1b98-4b06-a83d-cb8163251bbe,In Progress,Reimbursement,2023-03-30 21:49:41.43313,2023-03-30 21:49:41.43313,e0e065bf-fcfb-4575-a514-09104761d69c,751369d0-d41e-48a7-8d25-7f2c6d5e6a10,CD,Corporis iure soluta.,2023-03-21
ae1edb3c-f5e5-43ee-865b-cb49dd210ffd,Closed,Claim denied,2023-03-30 21:49:41.43889,2023-03-30 21:49:41.43889,bc6bfe45-cb1f-42f5-b66d-43ed35bfd595,d4fa71b8-fd97-4a50-a4ea-a122010e346e,SD,,2023-03-10
b048b57f-a992-4d5e-9477-74f93cb7e81f,Closed,Cleaning kit,2023-03-30 21:49:41.330833,2023-03-30 21:49:41.330833,af117b7a-5b5a-4636-b143-16b7e80e99ad,1261ce76-21df-42aa-96d6-6ca4684d2cdd,AC,Eum magnam porro rerum maxime.,2023-03-28
b1a6b856-b3dc-40e9-98ed-c435e7b6d7a0,Closed,Claim resolved,2023-03-30 21:49:41.416094,2023-03-30 21:49:41.416094,9c99a170-84c5-4b1e-892d-263913024a5a,52e6bf95-ffd3-46f3-a03a-9840f165c0cd,IT,Voluptatum at est unde atque voluptas incidunt fugiat aspernatur.,2023-03-12
b2977e52-d75a-46ab-9d69-d4ab42b8e97e,Closed,Claim resolved,2023-03-30 21:49:41.338607,2023-03-30 21:49:41.338607,9efbaed7-29f4-4844-9f76-ddf57041f111,3c67911a-b7e8-4443-a923-09fd8a537215,AC,Non vitae dolorem quo quam distinctio recusandae.,2023-03-04
b44fdad1-3df1-48ec-8554-963d0e24de6a,Under Review,Repair,2023-03-30 21:49:41.400261,2023-03-30 21:49:41.400261,115ad7e2-e987-44f3-95ca-f23e5b05c8b5,dbe0890d-3a4c-4bbb-b0db-0342abd230bd,SF,,2023-03-05
b4ae5b64-6c77-49ba-8000-6301e55e48ae,In Progress,No response,2023-03-30 21:49:41.30189,2023-03-30 21:49:41.30189,0fec7aad-7c06-4afc-8e35-5f2ce4c26520,f8692436-2511-43df-a663-597272352bef,SF,,2023-03-06
b6ac5d12-d5f8-41cc-a50f-40284ac7c2eb,Closed,Replacement,2023-03-30 21:49:41.212164,2023-03-30 21:49:41.212164,e47c9bb2-1363-4aee-ad1b-41c6ebb9ba4a,8ae35289-73da-46e6-a3e2-7485749c00d4,MD,,2023-03-02
b6aebf2e-9351-4cc0-acf7-8271f98267f4,Closed,Repair,2023-03-30 21:49:41.237172,2023-03-30 21:49:41.237172,a7608aca-7a16-4e1d-916d-a4e795ed874f,cd445754-bd09-4e4d-8524-814d805de7be,CD,Eum sint autem et eum sed voluptas adipisci.,2023-03-02
b72f5596-1f14-4867-9bd2-fb7a15cc50df,Draft,Cleaning kit,2023-03-30 21:49:41.354706,2023-03-30 21:49:41.354706,4bfc7eea-badc-4475-a546-941e08f2629e,2c5c4c0e-8e46-4d93-9790-1828e452fbd3,AC,Tempora cum non veniam.,2023-03-09
b87b967c-730c-43a2-9d1e-badea4027abc,Under Review,Claim resolved,2023-03-30 21:49:41.412429,2023-03-30 21:49:41.412429,ff6b9889-fbf2-40e6-b856-17948623cd75,9244966f-9224-41e3-bba2-7a548dde337d,CD,,2023-03-26
b88ece86-96e0-473e-a840-f054d0c43c9f,Approved,No response,2023-03-30 21:49:41.223743,2023-03-30 21:49:41.223743,f6750b9e-bbba-487c-a209-d12144836daa,ea9b004b-d6ba-4c22-917d-a0bf5fd6a4de,SF,,2023-03-05
b8d1dccb-649d-4f90-9729-51607384754b,Approved,No response,2023-03-30 21:49:41.398031,2023-03-30 21:49:41.398031,3ba8114b-be39-4809-a3b9-a47bf49bc366,fc21f8ca-8c72-4380-9315-f32f7a0c7e69,SD,,2023-03-08
b9f79c90-5216-4946-8f11-b19aa6901f1a,Draft,Repair,2023-03-30 21:49:41.26364,2023-03-30 21:49:41.26364,0cac7fa4-36e9-4f07-af30-c5a1cc133d25,621efcee-8fc4-4ed8-a690-e26b1cebfdf2,AC,Itaque aperiam quia animi minima.,2023-03-14
ba76a1f8-4d9b-48f6-ac43-8a839a413ea4,In Progress,Claim voided,2023-03-30 21:49:41.208144,2023-03-30 21:49:41.208144,5656c6c7-b35a-41f8-8f4c-f876cd713e15,325a35d4-364d-4c90-8f7d-61d3c82dcdb2,AC,Quo omnis laboriosam provident aut laudantium magnam veniam ducimus.,2023-03-30
ba88cbda-2963-4729-8144-ff054e62ef52,Closed,Claim denied,2023-03-30 21:49:41.310858,2023-03-30 21:49:41.310858,57ecde4c-c25e-4264-9e8f-5ea0e133948d,eaad7381-d064-4815-855c-270c90947c45,CD,,2023-03-19
bb81cd72-0797-43e6-a895-cbcc16612f92,Under Review,Repair,2023-03-30 21:49:41.32475,2023-03-30 21:49:41.32475,66db1438-a2c3-4586-86b2-397f21b70500,12a1f38d-d9f7-44e8-a9fb-ea74b74bbe8f,AC,Omnis eius et odio eius sequi.,2023-03-12
bc8606e7-1c0e-4a97-9f0c-3d66a2b4091c,Draft,No response,2023-03-30 21:49:41.219071,2023-03-30 21:49:41.219071,9efbaed7-29f4-4844-9f76-ddf57041f111,3c67911a-b7e8-4443-a923-09fd8a537215,SF,Eveniet vero nemo qui.,2023-03-07
bdfff7ec-67e2-4d5d-86dd-926c9e4cc8b2,Approved,Claim resolved,2023-03-30 21:49:41.356835,2023-03-30 21:49:41.356835,a7608aca-7a16-4e1d-916d-a4e795ed874f,87fadd0d-0cde-4ab3-ad32-892650de633f,SF,,2023-03-12
c073d102-b796-4e94-afb5-95c8761b8ecf,Closed,Claim voided,2023-03-30 21:49:41.261306,2023-03-30 21:49:41.261306,8b18f3ac-1598-4fce-8dbf-a6cfba1cb874,b964aec0-4f26-439d-acec-42df26052e94,SD,Excepturi qui eaque harum perspiciatis.,2023-03-12
c1feda27-abb3-4d86-9d49-5bd32bc476f9,Approved,Cleaning kit,2023-03-30 21:49:41.322322,2023-03-30 21:49:41.322322,bc6bfe45-cb1f-42f5-b66d-43ed35bfd595,c36d54b8-16cf-49dc-98fb-33489fbe8098,SF,,2023-03-27
c234b101-39bd-4f4b-ac07-6ef2c1dfcce1,Closed,Repair,2023-03-30 21:49:41.306217,2023-03-30 21:49:41.306217,4a461dd8-2cd4-4683-b155-a8114ed8bc6e,795c0e43-37be-443e-9916-aef06b8f8f78,AC,Quia expedita dolorum nesciunt eveniet et aliquam hic perferendis sint.,2023-03-28
c2ad8701-28d1-497d-940e-157d92832eb7,Draft,Replacement,2023-03-30 21:49:41.375329,2023-03-30 21:49:41.375329,9ea6c149-705c-47b1-a65e-3dc420ddbd2f,b9bb0633-e273-4ff8-9201-dfdd65c138ab,MD,Dolorum vero est ea dolore provident consequatur et porro.,2023-03-03
c47ba6ac-e2f6-49c7-bf4d-5e44553a0c7d,Under Review,Claim resolved,2023-03-30 21:49:41.272498,2023-03-30 21:49:41.272498,cbe4ef2b-183a-455f-8e2c-1a22bf126b76,8f423ba9-a068-4ead-9118-cca7fc77fc5b,AC,Et sunt maxime recusandae nobis quasi sit pariatur cupiditate voluptas.,2023-03-08
c530a593-af01-4e85-ad91-3eecbd0d9d56,Closed,No response,2023-03-30 21:49:41.320887,2023-03-30 21:49:41.320887,a11cac0d-dd5f-4553-881d-9a7ad908d4b5,2a382be3-3cda-4eb4-87fc-ab2c6f614666,CD,Aliquid voluptatem temporibus.,2023-03-17
c5347ba6-4c13-4a3e-901c-7cdac527d9b7,Approved,Cleaning kit,2023-03-30 21:49:41.396942,2023-03-30 21:49:41.396942,05dc77d0-9834-449f-9c93-bc4366506132,b44672b0-8d32-4930-ac52-cb63b19d6661,MD,Id libero et et veniam optio id sint saepe.,2023-03-14
c865c8b7-dc93-494e-93e7-799700333107,Approved,Repair,2023-03-30 21:49:41.221445,2023-03-30 21:49:41.221445,7dc67635-4355-40de-9a65-1d18f6ac5065,9ab9e365-f602-49ac-9320-b36ca4997a0e,AC,Non dolor veritatis consequatur ipsa assumenda labore cumque.,2023-03-14
cbb048b8-96c0-4a58-976e-8a8acd90e5b4,Under Review,Reimbursement,2023-03-30 21:49:41.3421,2023-03-30 21:49:41.3421,cb54f98d-1ea3-4369-88fd-3c05259f956c,068d8f3f-6cd7-4e23-83ec-18dc3593faf4,SF,,2023-03-10
cc2d2f06-9fbf-4885-964f-e6eb6d9f5964,Draft,Repair,2023-03-30 21:49:41.213464,2023-03-30 21:49:41.213464,a59baf98-7d72-4f3b-ab20-cb3a9b675eb7,9f26ef7f-1d52-408e-8bbe-c57f506773f4,CD,Dolorem laudantium aspernatur in cupiditate ullam possimus ipsam et consequatur.,2023-03-16
cd707fc4-aaae-4987-94eb-21a71b75c568,Closed,Repair,2023-03-30 21:49:41.386929,2023-03-30 21:49:41.386929,5777c5d5-5e9b-4ee7-8c52-59dea331ce6e,9c7f10a1-1026-4f6c-a14d-1a60ae0d572c,SD,,2023-03-22
ceee13fc-4543-4346-a420-a2c7c637b7c3,Draft,Reimbursement,2023-03-30 21:49:41.285314,2023-03-30 21:49:41.285314,06dc3904-75c2-4c9e-9938-aed01cb9b6a6,80525d55-1834-49a7-95f1-517d3bef52d7,CD,Dolores vel velit sint cumque id.,2023-03-24
cf2b9239-ceb2-44aa-913a-2a86a43e685a,In Progress,Claim resolved,2023-03-30 21:49:41.29842,2023-03-30 21:49:41.29842,9c99a170-84c5-4b1e-892d-263913024a5a,7aa59064-4721-4a27-9e0a-cd8b5254ab8e,SF,Sit explicabo quibusdam eligendi labore.,2023-03-12
cffdc602-4e0c-4bf2-88a5-0724048e4401,In Progress,Repair,2023-03-30 21:49:41.390233,2023-03-30 21:49:41.390233,4ddc1fca-fcbf-4b97-b947-d5bffe13e122,56691575-a225-47ad-b83f-2c469d29f6fd,CD,Sit provident aspernatur iste hic at consequuntur vero vel optio.,2023-03-12
d0de6139-3173-4432-af0d-e17bfdc73015,Under Review,Claim voided,2023-03-30 21:49:41.350292,2023-03-30 21:49:41.350292,39960e0e-cd5f-4a90-a1aa-3323853981a7,f12e47ef-14b9-4c2b-a654-30c8d534a793,SF,Consectetur voluptatem velit est est odio sit et sunt sed.,2023-03-12
d1468052-7235-4949-9430-351ca9f82bbf,Closed,Claim resolved,2023-03-30 21:49:41.241942,2023-03-30 21:49:41.241942,1a6c2a0a-f452-41c1-bbff-7556936f1854,4bd6dee6-ded7-4abf-86b0-7950597ca119,CD,Alias illo dolorum architecto et sunt rerum id dignissimos necessitatibus.,2023-03-26
d1dcdc48-5406-4465-8faf-200c445e089a,Under Review,Claim denied,2023-03-30 21:49:41.349176,2023-03-30 21:49:41.349176,1dca933e-a4b3-49ad-900e-36ad1f86dfe0,fb99b4b2-1749-46e3-a208-81001cc06c54,SD,,2023-03-28
d20e68f6-4ab9-468f-b561-85eae45efb5d,Under Review,Repair,2023-03-30 21:49:41.318306,2023-03-30 21:49:41.318306,df4eacd0-4dc3-4740-b689-14f9e3147e87,9a53733f-c9a5-4304-8f74-237ecba3a62e,SD,,2023-03-29
d627b1d6-f34d-4583-8370-90458460173d,Closed,Replacement,2023-03-30 21:49:41.309656,2023-03-30 21:49:41.309656,a7eec47c-aebc-4bc6-82dd-d492eacd2c36,877db730-73fb-4e01-bc95-79cdcb8a17fc,IT,Sunt nihil doloremque quos eum velit consequatur et.,2023-03-14
d7fd8cd2-5f25-4e99-8cf1-eb39e86ceb6b,Approved,Cleaning kit,2023-03-30 21:49:41.256969,2023-03-30 21:49:41.256969,3f23ac51-0faa-412f-90e5-a09e9298ea9c,df6f0ac2-3224-4dee-b9fc-c581a9a77e7b,SD,,2023-03-01
da7becaf-b39f-4468-b0b3-07a1d563dfa5,In Progress,Claim voided,2023-03-30 21:49:41.333031,2023-03-30 21:49:41.333031,e47c9bb2-1363-4aee-ad1b-41c6ebb9ba4a,aacf5cbe-fef3-4680-8e32-297257142d44,SD,Autem ducimus quis debitis culpa fuga sed maiores dolores sit.,2023-03-09
dbc71804-fc47-48bb-b7fb-e61cedd6b873,Under Review,No response,2023-03-30 21:49:41.337453,2023-03-30 21:49:41.337453,3320b05c-29d4-49e3-8107-080a951c7f4f,ceb36be0-6233-482a-b7e4-98ab00d7e2ce,CD,Qui rerum aut voluptatem quia unde voluptas.,2023-03-17
dbd93b7a-e1f8-4834-9233-cb06856b810d,Closed,Claim resolved,2023-03-30 21:49:41.287902,2023-03-30 21:49:41.287902,70f1e7cf-45fc-4595-92f7-deadcf18a009,5ba58d7c-34b7-44ef-8393-ad982ae4fb21,SD,Itaque illum hic consequatur sed nulla.,2023-03-28
dda503cd-41e2-429d-b759-84f14b230e14,Approved,Reimbursement,2023-03-30 21:49:41.302968,2023-03-30 21:49:41.302968,83cf0390-4ee3-48a9-94e7-32c93df14ab5,c47d5296-5af1-45f5-8b8a-8cc4e2f9b103,IT,,2023-03-30
ddbbaf34-5c9a-41e7-9324-4fb417d55ed8,Under Review,Claim voided,2023-03-30 21:49:41.362467,2023-03-30 21:49:41.362467,0e0f0f46-2509-41c6-b3b2-f8bbdcc2e744,6d9445f0-6f7d-459c-bdb5-9b9fa33fb84f,CD,Fuga dolorum autem id omnis.,2023-03-17
e0077cf1-9030-41d7-b475-b410a0894636,Draft,Reimbursement,2023-03-30 21:49:41.365782,2023-03-30 21:49:41.365782,233a9545-3fca-4941-bd8c-c9ea0f03722b,c499973b-6874-4096-8bd6-1a9e55d4b0d7,IT,Quibusdam et aut.,2023-03-12
e08bc8a7-aafa-42f5-bfac-155573868749,Approved,Reimbursement,2023-03-30 21:49:41.216353,2023-03-30 21:49:41.216353,6625c8fb-7f50-4ec5-b0e9-5349a9588bfb,709c978a-17c3-4ec6-9509-acb822e99611,CD,Voluptas nisi quod aliquam eum sit hic tempore fugit.,2023-03-30
e3100525-43ea-4b92-9527-1a4231087307,In Progress,Repair,2023-03-30 21:49:41.413784,2023-03-30 21:49:41.413784,e2a7fd80-7eb8-4b8e-ab88-889850347629,e8f36a59-399c-40ce-9804-2709d48495a8,CD,Nesciunt qui quo et.,2023-03-16
e34fdb4a-9df8-4b13-b780-0850cfb28324,Draft,Repair,2023-03-30 21:49:41.440002,2023-03-30 21:49:41.440002,cc79b3c9-4c4b-452b-823b-774d22dbe70f,cf5bcd49-8874-450a-9a23-4b8fe0e22482,MD,Culpa labore nihil aut non repellendus.,2023-03-25
e36ccaa5-fede-4d2e-b297-20fa445d6fcf,Closed,Repair,2023-03-30 21:49:41.293734,2023-03-30 21:49:41.293734,8d00605d-57fb-48c9-8c6e-1aecfcce61c5,7916f8f7-e375-4f02-bc68-460f8f9bf6b1,SD,Harum est temporibus.,2023-03-14
e6c02510-0087-4c2d-9400-d870f8301f7d,Closed,Reimbursement,2023-03-30 21:49:41.23831,2023-03-30 21:49:41.23831,8937db91-e873-47f2-a6ff-73ec97c6d471,51a7e00f-03fe-4888-b755-3c6323ba0261,SD,Ea molestiae dolorem molestias est temporibus.,2023-03-30
e7063fe7-0651-4cc5-9d43-9e205984b6a8,Closed,Reimbursement,2023-03-30 21:49:41.281741,2023-03-30 21:49:41.281741,8d57b525-d4e9-486a-a79b-82a238dc7485,0e8ca81d-6727-43a0-8870-79109b27a99f,AC,,2023-03-10
ebc51a12-0344-47c2-8124-3f82af68a43e,Closed,Repair,2023-03-30 21:49:41.228427,2023-03-30 21:49:41.228427,6a133281-553e-41ba-994d-61744d5bd384,407281bf-57d5-4990-88b1-8560732e9a89,CD,Illo aut aspernatur.,2023-03-15
ecfaa13f-d0b6-4692-bc9e-216e3fca26c5,Draft,No response,2023-03-30 21:49:41.378125,2023-03-30 21:49:41.378125,154d727e-cdf2-494e-80dc-1312fa0b95d5,c14923e5-f6b8-4cf3-a580-c298748a8317,MD,Quisquam neque esse impedit velit.,2023-03-30
ef8255d7-d8d5-4181-8e0d-5d81b2a137db,Approved,Replacement,2023-03-30 21:49:41.269519,2023-03-30 21:49:41.269519,be01d128-6f57-488e-bd69-eedf4fa014db,41315b6f-ebe5-41ce-b1c3-58fa869133fe,IT,,2023-03-06
f07aa52b-9a61-4a88-a478-f3679f2ec1f3,Under Review,Claim denied,2023-03-30 21:49:41.331946,2023-03-30 21:49:41.331946,807ebdb7-041d-413c-8eaf-ee9d224ed62f,a94e46f4-1d3e-499e-b5ed-dbe9898ac8de,CD,,2023-03-05
f1fd6ca2-3182-4f6f-91d8-5a4bcc5e62a8,Closed,Claim denied,2023-03-30 21:49:41.280539,2023-03-30 21:49:41.280539,3ba8114b-be39-4809-a3b9-a47bf49bc366,ce78256a-cbfa-428e-bfbd-27c7582c9d34,CD,Iste doloribus et similique temporibus facilis dicta.,2023-03-21
f29a130d-79ab-4673-ad73-29856bff6e07,Under Review,Replacement,2023-03-30 21:49:41.351435,2023-03-30 21:49:41.351435,7eba7acb-9b5f-457d-a564-8f77c24190c9,2cb6a120-8c9d-47b4-b9b2-7327c6780d11,IT,,2023-03-04
f2afcd18-602b-4ca0-a55b-2759bf961ef3,Draft,Claim resolved,2023-03-30 21:49:41.270989,2023-03-30 21:49:41.270989,4ddc1fca-fcbf-4b97-b947-d5bffe13e122,14637932-d71b-4158-8e62-a60c38c87cd7,AC,Nemo et nihil laudantium.,2023-03-25
f3873af5-507e-4e98-8dce-780d21a06935,In Progress,Cleaning kit,2023-03-30 21:49:41.368124,2023-03-30 21:49:41.368124,5a54bbec-e954-4bc2-a95c-54b98e3bef92,18970033-cca8-4f83-8744-98f51bf09bf3,MD,,2023-03-08
f40a059e-0345-408f-8cc6-fd1f128a1cf5,Approved,Claim resolved,2023-03-30 21:49:41.387999,2023-03-30 21:49:41.387999,ba923654-cf67-4d89-8ec0-db6ddd42edca,c33d8a8b-4d4b-45a8-a6c2-a8a33ec63568,CD,Ea quia dignissimos recusandae assumenda tempore explicabo.,2023-03-11
f42a15d8-a692-4404-afa6-944da5d61da0,In Progress,Claim resolved,2023-03-30 21:49:41.308455,2023-03-30 21:49:41.308455,5940a902-b239-4b4d-94c7-44564c652924,519690b2-b893-4917-a07e-8eb0c4b543f7,CD,Eaque consectetur ut id expedita labore debitis et dolores.,2023-03-23
fa7f9d2b-b28e-4d7f-86e3-83d246704d68,Closed,No response,2023-03-30 21:49:41.304055,2023-03-30 21:49:41.304055,ec285732-531b-4506-8cdb-434abcb6ca46,20ced8fa-9cdb-49ff-af26-c1b2c121e8a4,MD,,2023-03-12
fcb8952e-bd6c-4fab-866f-c7e53b7c75dd,In Progress,Cleaning kit,2023-03-30 21:49:41.279327,2023-03-30 21:49:41.279327,05dc77d0-9834-449f-9c93-bc4366506132,51be3b34-5c35-4722-8094-70565ed4051b,CD,Sint id sed tempore.,2023-03-26
fcca5d70-bf58-4095-8241-a7f21c712cff,Closed,Claim voided,2023-03-30 21:49:41.434276,2023-03-30 21:49:41.434276,b93e0d67-1e42-4776-b780-ac85ddddd76f,f9618b57-d52f-46e1-af95-9c9c9510a8b6,SD,Molestiae nulla perspiciatis error et quo consequatur voluptas sit officiis.,2023-03-26
fd5b57e6-a567-4735-a30b-e17c84ad647b,Under Review,Replacement,2023-03-30 21:49:41.371506,2023-03-30 21:49:41.371506,40073800-3aca-4c8a-a91e-4c54ae70feae,491d9c76-5fc7-4af6-9782-5522745a3ca4,SF,Sit voluptates est qui.,2023-03-11
fe58e038-c4ef-495d-bb9f-21e3a3715e63,Closed,Claim resolved,2023-03-30 21:49:41.252227,2023-03-30 21:49:41.252227,40073800-3aca-4c8a-a91e-4c54ae70feae,55fddf5e-d392-4b1b-8d46-fa71fe660d96,IT,Consectetur magni consequatur aut sunt aut dolor neque consectetur fugiat.,2023-03-26